States,School,Student
New South Wales,Government,802776
New South Wales,Non-Government,441059
Victoria,Government,645672
Victoria,Non-Government,365506
Queensland,Government,575173
Queensland,Non-Government,292174
South Australia,Government,174244
South Australia,Non-Government,100058
Western Australia,Government,292545
Western Australia,Non-Government,143843
Tasmania,Government,56055
Tasmania,Non-Government,25690
Northern Territory,Government,30097
Northern Territory,Non-Government,10467
Australian Capital Territory,Government,46193
Australian Capital Territory,Non-Government,29165
